Type,Method,Bg_RRGGBB, Bg_L,Bg_a,Bg_b,Bg_TD_RRGGBB,Bg_TD_L,Bg_TD_a,Bg_TD_b,Bg_ND_RRGGBB,Bg_ND_L,Bg_ND_a,Bg_ND_b,Fg_L,Fg_a,Fg_b,CD_Fg_L,CD_Fg_a,CD_Fg_b,Com_Fg_L,Com_Fg_a,Com_Fg_b,GammutFlag,ComS_Fg_L,ComS_Fg_a,ComS_Fg_b,Measured_L,Measured_a,Measured_b
BP,TD,0x818180,54.32268858,-0.184351483,0.522772979,,30.72530657,-0.484565938,1.749844646,0x7d7c84,52.74459149,2.121362617,-3.978622006,60.82101011,-17.28903865,63.83353565,51.404826,6.665997,42.869957,38.97981998,-0.194227754,4.458600235,1,18.62667929,-33.59978517,-51.22407977,62.977549,0.171577,8.606544
BP,TD,0x818180,54.32268858,-0.184351483,0.522772979,,30.72530657,-0.484565938,1.749844646,0x7d7c84,52.74459149,2.121362617,-3.978622006,47.82262455,47.13210239,-56.84839171,50.440606,8.672376,-10.365621,20.13728855,23.13647113,-1.1077782,0,21.90768563,-35.08395778,7.882298013,53.535496,18.71125,10.817393
BP,TD,0x818180,54.32268858,-0.184351483,0.522772979,,30.72530657,-0.484565938,1.749844646,0x7d7c84,52.74459149,2.121362617,-3.978622006,20.10398594,26.27954603,-42.16833429,42.30769807,-1.186071612,-26.44139893,7.394585362,38.26596985,-52.1839846,0,37.07756902,1.095921767,25.50574187,41.782653,-11.063785,-29.585683
BP,TD,0x818180,54.32268858,-0.184351483,0.522772979,,30.72530657,-0.484565938,1.749844646,0x7d7c84,52.74459149,2.121362617,-3.978622006,56.88427552,51.92371323,31.58361344,51.58755744,27.19398419,20.9339363,37.47800631,66.75972671,-86.63780527,0,17.91796672,19.09733615,-37.55959114,52.685823,1.936478,-15.34789
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,48.06854832,7.752250537,54.89144154,46.48527,12.221011,43.186482,11.48382772,10.71384275,-5.590033023,0,39.5155429,3.376561697,-52.75105361,48.47353,10.18973,-8.80799
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,52.767707,7.898802632,-47.08221919,48.83448553,-9.311000085,1.430329128,17.70178148,-27.71784078,23.85917535,0,36.23624588,31.43784337,-39.95062339,50.90876,-13.70324,1.40483
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,52.5918736,27.80044559,27.60753129,50.769002,16.246295,22.167981,20.47369817,3.20557016,29.08150436,0,32.96578492,-6.951987085,-55.48167758,38.16357,6.83538,-24.09927
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,76.34752757,-4.740531401,-0.034799339,61.133037,0.389186,8.63721,71.64240678,-42.93553096,23.52776768,0,19.26005909,-74.62183702,-56.62089269,38.4634,7.94839,-25.1062
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,21.30206535,60.39028223,-82.66981373,26.90502521,-23.14490313,-38.54845384,13.37211469,46.27284642,-64.04159906,1,53.52634306,19.03176583,-8.526344372,42.24642,-0.57209,-28.06323
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,40.8711848,65.57978927,25.98699616,38.88116341,45.65942403,12.2388278,9.726345608,30.47844202,4.506110334,1,46.97645056,-29.67921947,-35.36198994,46.67128,35.23105,-4.41065
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,56.7708604,56.87994902,22.34793633,51.09420001,28.2800285,14.99853471,29.54301187,13.21838976,17.88493313,1,32.3504747,-41.97661047,-52.73617464,61.10679,17.32533,7.35308
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,90.52107851,-4.45299938,4.548479661,66.15923593,1.123086169,8.847131478,90.32631416,-47.62709918,18.59866276,0,35.86562455,-21.68701099,-16.81681416,69.56202,-9.83141,-0.37769
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,71.39420789,-53.47543445,13.63351441,54.20691452,-34.64819457,-0.035600022,61.73404204,-62.45501113,52.65297796,1,25.0186203,82.16475577,-50.15981677,57.01691,-21.70206,1.87395
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,43.63326807,-4.78567098,0.246041362,55.1340862,0.901004977,18.91604983,76.07782975,-48.42496645,75.13176511,1,22.05784598,31.95993059,-68.74099549,63.99051,-1.04914,20.83949
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,32.80433892,54.5691927,-21.05614882,38.128072,28.662847,-5.81107,9.726345608,30.47844202,4.506110334,1,47.53558296,-8.761704115,-27.38291765,46.21761,32.16787,-5.28957
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,11.4540871,-6.302433176,-0.367409662,26.30307157,-5.007722538,-3.550451658,1.670040989,2.844176148,-11.7416888,0,53.75164589,13.59608744,-25.45540022,39.54676,-1.58123,-22.10352
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,38.76940178,-14.04434145,27.75923523,56.41669365,-3.933625007,1.142392445,52.41629355,-48.98983955,55.1998621,0,16.80372976,52.88002,-61.56230963,55.17519,-6.68561,9.1962
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,61.81336307,36.56348986,68.99883986,52.71889261,24.59153107,49.95222794,42.93493889,51.21125147,-71.29008009,0,28.90602771,-40.33754961,-70.23897078,56.66389,4.70713,-19.00124
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,71.28834363,-33.76181974,-10.16277554,57.16300638,-20.00164373,-0.40199882,56.89363193,-55.08832871,37.09090512,0,12.61756368,97.99147778,-65.51309318,56.2576,-19.91741,-3.57881
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,56.70441848,67.09141955,-19.81234923,52.61958772,25.91172959,4.016047888,38.00295914,41.99246865,49.65032661,0,29.13704984,-45.35973145,-49.18012549,52.27532,23.97001,8.56239
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,52.76673023,18.9318322,13.61312988,51.370453,11.167441,10.945947,25.18008761,4.63886774,4.605911409,1,31.81031354,3.360277609,-51.02491884,56.44645,5.77445,-4.58141
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,34.06957937,17.99811753,17.68287785,37.44465454,19.98534838,24.24897084,2.23299831,11.76929455,-10.73589471,1,48.0216365,-0.418489782,-37.41569169,40.49179,12.59418,-19.01064
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,27.89663496,55.18309016,-25.80457611,62.02347818,-11.89172763,6.766223482,71.13352475,-63.07720763,62.80789097,0,23.1301949,-33.55905958,-45.88291178,61.46393,-10.48274,9.6528
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,46.47557419,73.73919053,15.86947355,41.26376055,48.02616797,8.554655213,9.726345608,30.47844202,4.506110334,1,45.02765021,-40.81591393,-35.86410636,46.20416,32.75947,-5.21602
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,11.12119136,15.17139214,-10.01321946,30.30313124,14.30837163,-4.969124602,2.217300103,4.911716184,-16.94634915,0,52.09794151,5.822294886,-25.71153544,40.4265,-4.67773,-20.58674
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,48.01872145,32.11430932,-56.68486334,56.84082724,8.898634776,9.685629529,57.30361141,18.34156998,-52.29963578,0,14.57688688,11.66747036,-72.94883505,61.70596,-1.33017,-13.01007
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,52.49877762,32.52783013,22.99009912,50.428817,17.570268,21.214391,43.37138043,33.06673048,-33.18889446,0,33.58717682,-9.315179247,-54.24745751,58.00856,9.40526,-8.97215
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,57.33876423,42.18493849,-23.67547013,54.44886415,12.59767203,2.110081574,20.54969968,-0.279122268,20.43492462,0,24.29467468,-2.934632877,-53.09399788,49.5809,3.12706,19.75246
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,56.8827894,51.93186194,51.32571557,50.59347837,27.76255156,28.27901297,25.11369648,17.91392853,4.121810254,0,33.28915039,-36.87928546,-57.51601964,57.48237,15.41103,-2.1199
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,90.49723309,-14.96044657,71.98455233,63.52429626,5.898252229,32.88355156,92.01104842,-12.98520881,90.60706043,1,28.4551757,-12.14982233,-57.4119703,69.50513,11.1083,27.94893
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,71.64068921,14.10911159,-18.7460241,60.462588,3.595309,1.645613,29.40797204,-15.02839769,37.52293538,0,15.73975989,-56.17074767,-55.38811914,59.36108,4.99204,15.04247
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,57.27044843,23.1484939,47.00469867,52.59748089,17.25550381,30.16043998,48.60463004,17.35887732,54.33478821,0,29.1880681,-13.42137099,-63.99336119,56.05775,16.344,9.94391
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,66.43033175,46.92632181,46.17743862,55.04142337,24.2146811,26.94250806,47.4509179,41.58745115,57.46245699,0,22.37843861,-79.86437844,-72.54949891,56.07778,22.92922,14.83132
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,34.40561757,-0.108048343,-9.353246899,42.53635804,-1.542652508,-12.46170066,10.67468863,-10.09725649,-6.35584435,0,43.85990016,17.17311547,-24.52060478,46.57841,-6.48961,-15.45101
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,52.795797,18.73025693,-37.77090824,50.69890357,4.916754831,-2.82279285,16.22207969,-10.36009929,23.26799289,0,33.09564249,14.79687438,-39.33811285,50.22777,4.93402,4.29706
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,61.90002346,47.34088398,-14.78581194,56.62444759,14.5971092,4.099158513,48.20480136,9.312084936,-4.488673087,0,15.75519898,-23.94453141,-66.09770151,58.97433,3.64944,-3.96972
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,48.11511311,-4.87502976,27.9548944,46.19071294,7.73266334,14.55872125,15.85690726,-4.024740844,22.15607191,0,39.8844892,9.154101378,-43.67789245,50.41702,4.06626,4.05838
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,31.08120232,-27.1829849,6.50252463,48.79733109,-32.13677052,4.618736086,74.72597636,-75.12690557,72.35772183,1,36.29338783,52.7087537,-42.0882366,59.20502,-24.20166,10.37916
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,43.4803864,27.75263187,0.065141713,47.507865,13.291712,10.660945,25.18008761,4.63886774,4.605911409,0,38.16621788,1.427448114,-43.69357202,56.19776,4.62038,-2.76588
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,62.17302775,-5.316009086,-33.29036256,52.56429391,-9.196684968,4.656651238,24.42665933,-31.40898246,23.37422036,0,29.26438016,40.8258107,-49.55003878,54.64749,-19.46508,-1.03773
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,57.1445295,56.54561998,-47.39417028,54.13294571,14.87722043,-6.235079748,15.8577686,13.15980751,8.868717641,0,25.23395339,-10.20131024,-43.0131818,50.932,14.20998,-2.24421
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,43.50639074,17.72678598,-42.23183176,51.34751843,4.561694351,26.60798975,61.96356814,-0.751464017,-42.94448156,0,31.85579417,15.95932762,-58.8443842,61.92935,-8.26885,-13.87261
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,66.79078593,23.55216779,28.03480544,57.30851791,14.32221576,17.343195,38.97981998,-0.194227754,4.458600235,0,11.63097309,-32.31007631,-83.29428382,64.69978,2.94626,0.15185
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,20.88182014,-0.134210601,8.921278191,39.68134256,2.698646672,10.09089619,2.217300103,4.911716184,-16.94634915,1,46.35372645,12.76070937,-35.21969257,40.3938,-0.44672,-22.07119
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,81.11034052,23.49090657,-4.565220545,63.53252263,9.113950628,8.770601422,43.59911986,-15.24869404,49.52701714,0,28.48148753,-0.644977211,-35.88884476,54.49077,6.97632,10.14649
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,41.84463757,69.43707694,-39.7299118,44.589348,26.349653,-6.56848,8.670096353,29.3186701,2.852631938,0,41.75380264,-14.75353867,-29.94308102,44.94162,28.49686,-8.00907
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,37.33185214,67.90057083,-77.25100801,27.7639068,38.92663107,14.38408322,1.40539487,9.876966008,-23.18453895,1,53.19105997,-6.518801841,-29.79220889,38.86388,-0.35513,-26.32182
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,43.19646057,-28.97827687,4.011271542,43.60983757,-21.2845538,1.661419132,47.92602136,-53.10422168,51.25831281,1,42.79561578,33.09705825,-34.48889005,52.33108,-17.70084,6.16686
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,52.66282783,4.141553687,47.86051969,48.970355,10.613601,31.32855,48.1190108,14.09265787,-28.13338663,0,36.0256482,5.038659809,-54.78439699,59.32442,3.48938,-9.9353
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,90.40605829,-9.265908935,-0.108341542,66.22085345,-0.923014478,6.512877323,85.59829175,-52.64895828,23.57429949,0,36.0198984,-27.99482491,-12.51533816,67.84336,-10.99597,1.34041
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,85.62346114,-33.09026547,42.57363959,62.701314,-4.325601,18.867437,85.59175952,-47.60300041,18.7274682,0,25.67900282,-80.98668938,-53.01128381,68.34366,-9.47755,0.28253
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,52.86097858,18.19196126,28.19769106,50.955216,15.301306,18.704904,25.18008761,4.63886774,4.605911409,0,32.61608742,-5.12944906,-54.32325604,56.80158,5.62463,-2.22204
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,52.8568496,-28.41507356,37.53202361,48.49854953,-1.066940383,4.253267365,20.65909911,-19.03414457,28.44314707,0,36.74609369,21.27120722,-41.40566064,53.7928,-4.22379,8.06181
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,71.45569976,-9.904542872,57.11163071,57.53052005,4.997913827,29.54688354,52.75594853,-18.64686929,22.97524103,1,9.965129209,36.08664758,-93.13235798,59.4343,0.96749,0.68703
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,56.81208008,-60.48599238,58.38349231,44.99760614,-34.93404428,30.87914182,75.90771512,-64.30980413,32.43689266,1,41.29784686,44.48723277,-47.51337108,62.79361,-25.44478,-3.03315
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,67.02658497,-9.47039146,14.01351034,57.026671,-0.232386,8.707927,29.66434625,-24.74742115,37.22307212,0,13.48070597,49.35114944,-73.71210812,60.20363,-2.84402,14.56109
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,90.31440859,-52.74367569,77.30321303,62.734901,-6.159651,31.657973,92.1632788,-47.1257266,88.69614303,1,25.79846594,-99.11756599,-62.07422211,68.97523,0.81444,25.17694
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,35.57662682,9.792971648,42.75543145,44.34744313,8.580185813,-17.53379568,1.670040989,2.844176148,-11.7416888,0,42.0177741,8.105698778,-20.34599412,40.96069,-1.04253,-21.04215
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,80.99747236,-28.75880234,62.01554895,61.237838,1.04174,28.626697,92.1632788,-47.1257266,88.69614303,1,19.75526156,-65.2854797,-72.22075909,69.11191,-0.16555,24.98158
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,24.321772,36.30835417,-51.90212743,37.48106099,3.142167254,-15.0626174,1.670040989,2.844176148,-11.7416888,1,47.99623839,12.00944479,-21.79878563,40.50809,-4.03196,-22.59254
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,33.1234578,42.89931104,16.62263211,38.463403,27.663857,14.982009,3.437261341,17.17086814,-8.825826945,1,47.28974226,-8.13944953,-35.90122657,42.62732,14.28338,-15.0751
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,66.51017571,52.13224037,-0.500360932,56.69343544,22.2725355,8.724768741,34.03541474,27.63003004,-37.22868042,0,15.3898335,-29.32511699,-70.93943103,54.67875,2.30632,-12.56556
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,92.11458176,-41.31553735,88.97409351,63.36767083,1.4870234,47.5468928,92.1632788,-47.1257266,88.69614303,1,27.9492184,-31.33105248,-65.66561017,68.77299,-0.34218,23.80542
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,85.48522529,-58.60352159,9.005311478,59.36108445,-38.17272667,-0.282426112,75.90771512,-64.30980413,32.43689266,1,7.483882052,134.2337508,-69.58197634,62.68451,-26.17831,-4.04173
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,48.43159,0.299807615,-46.60246625,46.65802865,-28.56998922,-14.82888712,48.02457287,-43.01123318,18.27531565,1,39.29520372,44.06764851,-23.70702291,54.32284,-17.31233,-6.82509
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,15.49405938,27.38934807,-32.5986612,37.75254311,10.34074275,-17.95731753,1.670040989,2.844176148,-11.7416888,1,47.80510666,7.001717448,-19.8011447,40.67056,0.7204,-20.49992
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,71.38870786,13.46744867,56.83721712,56.76229259,13.59402079,29.2963704,38.83471251,-5.512662961,38.75595322,1,15.01575863,-17.41933643,-84.95041943,64.97051,9.07283,15.84236
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,81.08852261,18.62501609,-28.16587834,62.96920703,2.981574717,-0.195728337,52.6959237,-14.13838793,-14.59528587,0,26.61621708,-26.64474338,-26.74424582,59.87067,-4.66648,-7.8183
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,90.57524683,-4.766743046,9.520982592,66.3438122,1.470148469,11.00994756,90.32631416,-47.62709918,18.59866276,0,36.32573039,-20.18075231,-18.79327571,69.8736,-9.24551,1.00409
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,37.27327872,63.27921177,6.818616547,36.499025,42.227284,7.593923,17.98098464,47.20471923,-45.4983478,1,48.66259312,-20.3386024,-32.27731746,45.35904,17.51719,-19.68943
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,42.14042301,45.50177928,52.85399032,42.928523,28.103777,46.233864,9.658224479,31.87492956,-12.06567472,1,43.47996147,-14.45823439,-47.40094549,45.97472,26.45416,-13.50639
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,20.54969968,-0.279122268,20.43492462,40.41015192,11.12830271,31.05049827,1.670040989,2.844176148,-11.7416888,0,45.75925964,6.001482159,-41.66310043,40.73529,-2.21693,-20.65065
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,42.93493889,51.21125147,-71.29008009,48.95802715,31.05110006,23.91707815,37.25560879,53.37389819,30.12641386,0,36.04486395,-37.54245259,-52.1834611,52.06259,26.30894,1.42905
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,60.50147306,41.26261949,68.01008745,51.74664104,25.51127298,45.27968428,47.41411395,52.35262144,26.85327585,0,31.04704883,-36.51682262,-65.87050561,57.32788,23.80403,2.6974
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,34.32173686,-18.74412635,4.225832302,53.93138266,-17.19006621,4.906850553,60.02272763,-62.87890516,59.56690416,0,25.80737079,58.75925667,-53.7872216,55.74576,-19.73691,4.51829
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,33.76909059,37.20551799,-42.30488536,51.17500866,15.6302408,-5.562980571,11.5734869,-1.9644695,17.16094477,0,32.19417651,-6.183668961,-37.48571368,48.995,11.54158,3.52687
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,52.57314897,42.09625133,-51.8222545,53.02602,8.074818,-7.718,11.56540774,-6.619161373,7.70464738,0,28.17164374,10.1788009,-38.47248194,47.86704,-1.1746,-5.74995
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,43.30450299,-24.01657797,44.72557892,55.48198571,-2.042526934,9.045038584,66.69555395,-10.59844749,-38.11016098,0,20.79504995,40.87872111,-63.63876017,63.29326,-10.3927,-13.01075
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,66.60590977,27.46193758,62.12086048,54.75158191,18.99378894,37.4567132,34.37930969,4.121531092,23.36890665,0,23.34307997,-31.88473682,-75.38447219,62.53295,12.67752,8.42973
BP,TD,0x8988b5,58.59428851,10.51916413,-23.81676635,,34.48233437,8.223745748,-14.87055251,0x8681c0,57.06567621,16.46366013,-32.61238171,47.99121915,-0.967720364,48.81111659,46.869356,8.728467,28.928311,16.51932134,-4.856863673,10.04634808,0,39.02158325,7.938050598,-49.99345331,51.43916,4.06578,-3.76285
